,loss
115,16.45086097717285
116,16.748435974121094
117,16.57209587097168
118,16.56949234008789
119,16.591876983642578
120,16.707035064697266
121,16.38445472717285
122,16.419544219970703
123,16.627145767211914
124,16.604808807373047
125,16.476478576660156
126,16.789588928222656
127,16.545841217041016
128,16.33226776123047
129,16.505084991455078
130,16.51165008544922
131,16.55531883239746
132,16.575672149658203
133,16.614612579345703
134,16.63055992126465
135,16.465496063232422
136,16.596467971801758
137,16.482553482055664
138,16.508100509643555
139,16.717500686645508
140,16.47570037841797
141,16.5300350189209
142,16.35996437072754
143,16.395320892333984
144,16.530975341796875
145,16.61238670349121
146,16.54783821105957
147,16.52027130126953
148,16.413251876831055
149,16.484731674194336
150,16.421955108642578
151,16.537084579467773
152,16.577253341674805
153,16.3513240814209
154,16.795772552490234
155,16.491418838500977
156,16.723283767700195
157,16.624134063720703
158,16.50963020324707
159,16.56413459777832
160,16.713134765625
161,16.459815979003906
162,16.51361083984375
163,16.429044723510742
164,16.618572235107422
165,16.533498764038086
166,16.64640235900879
167,16.564414978027344
168,16.42669105529785
169,16.53000259399414
170,16.658010482788086
171,16.519832611083984
172,16.44339370727539
173,16.565330505371094
174,16.53342056274414
175,16.68137550354004
176,16.42638397216797
177,16.414886474609375
178,16.588409423828125
179,16.602230072021484
180,16.478994369506836
181,16.67352867126465
182,16.396377563476562
183,16.41253089904785
184,16.27204704284668
185,16.589561462402344
186,16.427120208740234
187,16.486526489257812
188,16.52235221862793
189,16.472436904907227
190,16.65117835998535
191,16.404335021972656
192,16.538074493408203
193,16.5115966796875
194,16.46407699584961
195,16.50086212158203
196,16.667516708374023
197,16.620830535888672
198,16.371349334716797
199,16.381027221679688
200,16.71465492248535
201,16.493825912475586
202,16.506145477294922
203,16.508155822753906
204,16.604501724243164
205,16.325132369995117
206,16.540651321411133
207,16.6976375579834
208,16.499061584472656
209,16.363143920898438
210,16.570629119873047
211,16.488292694091797
212,16.52365493774414
213,16.427106857299805
214,16.39266586303711
215,16.45109748840332
216,16.543193817138672
217,16.54157257080078
218,16.305208206176758
219,16.40039825439453
220,16.617023468017578
221,16.573286056518555
222,16.693038940429688
223,16.5931339263916
224,16.620052337646484
225,16.36167335510254
226,16.420949935913086
227,16.370182037353516
228,16.594627380371094
229,16.349327087402344
230,16.309606552124023
231,16.5495548248291
232,16.487340927124023
233,16.400543212890625
234,16.593002319335938
235,16.377445220947266
236,16.480058670043945
237,16.438480377197266
238,16.7558536529541
239,16.464275360107422
240,16.43354606628418
241,16.530384063720703
242,16.570281982421875
243,16.552791595458984
244,16.42586898803711
245,16.3366641998291
246,16.604106903076172
247,16.535802841186523
248,16.39527702331543
249,16.453014373779297
250,16.092784881591797
