,loss
210,13.085001945495605
211,13.769533157348633
212,13.101456642150879
213,13.463964462280273
214,13.670024871826172
215,13.342080116271973
216,13.212556838989258
217,13.793802261352539
218,13.420208930969238
219,13.686607360839844
220,13.421772003173828
221,13.842469215393066
222,13.380537033081055
223,13.56440258026123
224,13.99602222442627
225,13.964203834533691
226,13.668664932250977
227,13.124165534973145
228,13.808640480041504
229,13.70484733581543
230,12.861221313476562
231,13.368766784667969
232,13.91757583618164
233,13.856343269348145
234,13.343320846557617
235,13.503162384033203
236,13.969877243041992
237,13.797908782958984
238,13.622873306274414
239,13.283133506774902
240,13.167022705078125
241,13.233959197998047
242,13.359786033630371
243,12.852544784545898
244,13.095969200134277
245,13.221367835998535
246,13.544204711914062
247,13.724405288696289
248,13.628647804260254
249,13.286054611206055
250,13.108022689819336
251,13.030122756958008
252,13.523950576782227
253,13.329251289367676
254,13.956005096435547
255,12.848958015441895
256,13.118194580078125
257,13.087056159973145
258,13.005672454833984
259,13.979066848754883
260,13.570852279663086
261,13.540641784667969
262,13.866106986999512
263,13.21940803527832
264,13.212368965148926
265,13.032346725463867
266,13.876927375793457
267,13.128251075744629
268,12.881193161010742
269,13.183643341064453
270,12.95227336883545
271,12.67336368560791
272,13.797722816467285
273,13.097419738769531
274,13.815892219543457
275,13.566446304321289
276,12.885065078735352
277,13.206783294677734
278,13.33200740814209
279,12.938505172729492
280,13.47195053100586
281,13.358766555786133
282,13.211524963378906
283,13.644411087036133
284,13.450418472290039
285,13.477306365966797
286,13.515857696533203
287,13.16746711730957
288,13.564461708068848
289,13.513472557067871
290,13.002443313598633
291,13.355305671691895
292,13.094330787658691
293,13.190208435058594
294,13.306462287902832
295,13.576925277709961
296,13.857982635498047
297,13.059897422790527
298,13.18165397644043
299,13.84045124053955
300,12.709854125976562
301,13.047064781188965
302,13.774112701416016
303,12.832393646240234
304,13.460409164428711
305,13.705642700195312
306,12.870296478271484
307,13.194477081298828
308,12.578163146972656
309,12.610361099243164
310,13.385017395019531
311,12.461137771606445
312,13.324939727783203
313,12.797477722167969
314,12.763998031616211
315,13.60211181640625
316,13.024070739746094
317,13.00918960571289
318,13.18206787109375
319,12.748886108398438
320,12.849188804626465
321,12.595548629760742
322,13.242254257202148
323,13.949560165405273
324,13.45448112487793
325,13.150106430053711
326,12.624017715454102
327,13.22061538696289
328,13.013683319091797
329,13.086633682250977
