,loss
255,13.49301528930664
256,13.8253812789917
257,12.994119644165039
258,13.575662612915039
259,13.335397720336914
260,13.208795547485352
261,13.459920883178711
262,12.750164031982422
263,13.447952270507812
264,13.352060317993164
265,13.583137512207031
266,12.835018157958984
267,13.583803176879883
268,13.840213775634766
269,13.581766128540039
270,12.959672927856445
271,13.583524703979492
272,13.66710376739502
273,13.383204460144043
274,13.438946723937988
275,13.834238052368164
276,13.712456703186035
277,14.66650104522705
278,13.708382606506348
279,13.16447639465332
280,13.219104766845703
281,13.536425590515137
282,12.957113265991211
283,13.040205001831055
284,13.64561653137207
285,13.12881088256836
286,13.208917617797852
287,13.083808898925781
288,12.708845138549805
289,12.821414947509766
290,13.610677719116211
291,13.455037117004395
292,13.802420616149902
293,13.454808235168457
294,13.339916229248047
295,13.204244613647461
296,13.082341194152832
297,13.329950332641602
298,13.198816299438477
299,13.136255264282227
300,13.193633079528809
301,13.100401878356934
302,13.195235252380371
303,13.207221984863281
304,14.181812286376953
305,13.901737213134766
306,13.084107398986816
307,12.966900825500488
308,13.457372665405273
309,13.582919120788574
310,12.833759307861328
311,13.107013702392578
312,13.327600479125977
313,12.852496147155762
314,13.20173454284668
315,12.994911193847656
316,12.970441818237305
317,12.833049774169922
318,13.580636024475098
319,13.708746910095215
320,13.209243774414062
321,13.035386085510254
322,13.580275535583496
323,12.708539962768555
324,13.081844329833984
325,13.318315505981445
326,13.582937240600586
327,13.080605506896973
328,13.33409309387207
329,13.433157920837402
330,12.835091590881348
331,13.582067489624023
332,13.457645416259766
333,13.784637451171875
334,13.083810806274414
335,13.358441352844238
336,13.333656311035156
337,14.074748992919922
338,12.584409713745117
339,12.714350700378418
340,13.708781242370605
341,12.968749046325684
342,13.328465461730957
343,13.206710815429688
344,13.670919418334961
345,13.321069717407227
346,13.063470840454102
347,13.082571029663086
348,13.452136039733887
349,12.854849815368652
350,12.58254623413086
351,12.70888900756836
352,12.967437744140625
353,13.22935676574707
354,13.579654693603516
355,13.181051254272461
356,13.706260681152344
357,12.566811561584473
358,13.169999122619629
359,13.207574844360352
360,13.208810806274414
361,13.832202911376953
362,13.458877563476562
363,12.700769424438477
364,13.333157539367676
365,13.083739280700684
366,13.083800315856934
367,13.447266578674316
368,12.833967208862305
369,13.468963623046875
370,13.083596229553223
371,13.457795143127441
372,13.208721160888672
373,13.418828964233398
374,13.582036972045898
375,12.708883285522461
376,12.831789016723633
377,13.259421348571777
378,13.455703735351562
379,13.083517074584961
380,13.344409942626953
381,13.209136009216309
382,13.100700378417969
383,13.083817481994629
384,13.20952033996582
385,13.202616691589355
386,13.461692810058594
387,13.424600601196289
388,12.710132598876953
389,12.58381175994873
390,12.586345672607422
391,13.22982120513916
392,13.08340072631836
393,13.075606346130371
394,12.832185745239258
395,12.793384552001953
396,12.833133697509766
397,13.224308013916016
398,13.694938659667969
399,13.134233474731445
400,13.208806991577148
401,12.833789825439453
402,13.083791732788086
403,13.083717346191406
404,13.083772659301758
405,13.333291053771973
406,13.872340202331543
407,12.728851318359375
408,12.833781242370605
409,13.082429885864258
410,13.457042694091797
411,12.994833946228027
412,13.593096733093262
413,12.609782218933105
414,12.964893341064453
415,12.708821296691895
416,12.958127975463867
417,13.081089973449707
418,13.800082206726074
419,12.956480026245117
420,12.833996772766113
421,13.332084655761719
422,13.90262508392334
423,13.333154678344727
424,12.833810806274414
425,13.832310676574707
426,12.720909118652344
427,12.603142738342285
428,13.204371452331543
429,12.717803001403809
430,12.960673332214355
431,13.016263961791992
432,12.621171951293945
433,13.018800735473633
434,12.833771705627441
435,13.229056358337402
436,12.33383846282959
437,13.70800495147705
438,12.846907615661621
439,13.281097412109375
440,12.959151268005371
441,12.67740249633789
442,12.829719543457031
443,13.33281135559082
444,13.20803451538086
445,13.318094253540039
446,12.331982612609863
447,13.330134391784668
448,12.917737007141113
449,12.891124725341797
450,13.583463668823242
451,12.957123756408691
452,13.305824279785156
453,13.583028793334961
454,13.332446098327637
455,12.742953300476074
456,13.339521408081055
457,12.583807945251465
458,12.707636833190918
459,13.446624755859375
460,12.993701934814453
461,13.086339950561523
462,13.07258415222168
463,12.966733932495117
464,13.457965850830078
465,12.834081649780273
466,13.333427429199219
467,13.0953369140625
468,12.902337074279785
469,12.761780738830566
470,12.834832191467285
471,12.94815444946289
472,13.291983604431152
473,13.082990646362305
474,12.706263542175293
475,13.454076766967773
476,12.831151008605957
477,12.96858024597168
478,12.292890548706055
479,13.089261054992676
480,12.833810806274414
481,12.962697982788086
482,12.583396911621094
483,12.959979057312012
484,13.332762718200684
485,12.712661743164062
486,13.073527336120605
487,12.708843231201172
488,13.083793640136719
489,12.58381175994873
490,13.27802848815918
491,12.880942344665527
492,12.799756050109863
493,12.832953453063965
494,12.833146095275879
495,12.796741485595703
496,12.958772659301758
497,13.0836820602417
498,13.333805084228516
499,13.073427200317383
500,13.333836555480957
501,13.083948135375977
502,13.457155227661133
503,12.958114624023438
504,13.20712661743164
505,13.453842163085938
506,12.707771301269531
507,13.49803638458252
508,13.208755493164062
509,12.60842227935791
510,12.813301086425781
511,13.184515953063965
512,13.082101821899414
513,12.847319602966309
514,13.328479766845703
515,13.082562446594238
516,13.213358879089355
517,13.457220077514648
518,12.458806991577148
519,13.199664115905762
520,12.545042037963867
521,12.629621505737305
522,12.581588745117188
523,13.332146644592285
524,13.208810806274414
525,12.591955184936523
526,13.45755386352539
527,13.33243179321289
528,13.049337387084961
529,13.035490036010742
530,12.957664489746094
531,12.788772583007812
532,13.35011100769043
533,13.253907203674316
534,13.103662490844727
535,13.206894874572754
536,13.458797454833984
537,13.205081939697266
538,12.917658805847168
539,12.583303451538086
540,13.460957527160645
541,12.734661102294922
542,13.208333015441895
543,12.58504867553711
544,13.193839073181152
545,13.68106460571289
546,13.116214752197266
547,12.958642959594727
548,13.205408096313477
549,12.583819389343262
550,13.02937126159668
551,13.498457908630371
552,12.981391906738281
553,12.69663143157959
554,13.213071823120117
555,13.252779960632324
556,13.133811950683594
557,12.958641052246094
558,12.832679748535156
559,13.08381175994873
560,13.33107852935791
561,13.581338882446289
562,12.956698417663574
563,12.833807945251465
564,13.210360527038574
565,12.333815574645996
566,13.083860397338867
567,12.599570274353027
568,13.457959175109863
569,13.083450317382812
570,13.083808898925781
571,13.081389427185059
572,12.820068359375
573,12.721555709838867
574,12.955589294433594
575,12.581167221069336
576,12.70883560180664
577,13.025615692138672
578,13.08537483215332
579,12.776446342468262
580,12.833767890930176
581,13.458762168884277
582,13.207967758178711
583,13.207710266113281
584,13.083815574645996
585,13.042540550231934
586,13.072606086730957
587,12.962831497192383
588,13.208320617675781
589,12.764364242553711
590,12.592342376708984
591,12.583812713623047
592,12.938726425170898
593,12.797320365905762
594,13.081900596618652
595,12.956650733947754
596,13.833450317382812
597,13.178365707397461
598,13.456812858581543
599,13.12662124633789
600,12.708808898925781
601,13.58254337310791
602,12.575434684753418
603,13.013254165649414
604,12.457828521728516
605,12.458311080932617
